Année,Croissance_PIB_pct,Inflation_pct,Recettes_fiscales_pct_PIB,Envois_de_fonds_pct_PIB,Dette_exterieure_USD,Solde_commercial_pct_PIB,Reserves_internationales_USD,Recettes_millions_MR,Taux_chomage_pct,Taux_interet_pct
1960,,,,,,,,,,
1961,,,,,,30.04761471,,,,
1962,0.726608379,,,,,32.99215823,7900000,,,
1963,-1.983767575,,,,,40.37869444,10100000,,,
1964,27.69088635,,,,,50.13885762,10450000,,,
1965,16.1383305,,,,,48.38067112,9850000,,,
1966,0.230961967,,,,,48.62504549,7770000,,,
1967,3.567132897,,,,,49.07292671,8800000,,,
1968,10.19644262,,,,,45.27987374,7420000,,,
1969,1.248532089,,,,,47.02312327,3570000,,,
1970,11.98593115,,,,26315139.8,49.59125419,3180000,,,
1971,1.842886438,,,,38917392,48.87720605,7504576.301,,,
1972,-0.732907868,,,,55901714.8,72.21180397,13459437.6,,,
1973,-4.584756933,,,,105104201.8,69.12927769,42243163.04,,,
1974,12.16261106,,,,167769703.3,79.23156481,103811969.2,,,
1975,-5.134374447,,,0.062667857,188223059.3,72.18533676,47725239.4,,,
1976,8.54610493,,,0.054450163,406677120.6,83.87703503,81982579.5,,,
1977,-1.878593682,,,0.038434667,522227584,76.79854377,50940400.43,,,
1978,-0.504713833,,,0.069998359,682289435.3,71.23541117,81397329.1,,,
1979,4.790039838,,,0.247223791,714672347.7,67.59842589,117973811.8,,,
1980,3.371210219,,,0.532063896,836345498,75.22594289,146443450,,,
1981,3.45028842,,,0.335263835,960830668.9,87.48510944,166215879.2,,,
1982,-2.339924122,,,0.209057609,1133096261,90.25934255,144182621.1,,,
1983,3.735342027,,,0.104908829,1273374707,88.95438551,110167519.2,,,
1984,-3.226864452,,,0.088987969,1317129630,86.64949444,81044026.29,,,
1985,2.994760504,,,0.078371391,1450506270,103.2859033,62846483.83,,,
1986,5.713579355,7.433333333,,0.156364166,1742102912,99.29006259,52714501.59,,,
1987,1.900384152,8.152342538,,0.498280739,2023942395,84.8996438,77375508.75,,,
1988,1.720397976,1.31965861,,0.657336147,2046882263,83.37836594,60285159.79,,,
1989,4.77758542,12.9326821,,0.329521598,1967825050,78.68979163,87029774.77,,,
1990,-1.771304533,6.600225649,,0.90968319,2109426966,78.12454877,58538414.63,,,
1991,1.788087263,5.628666667,,0.550194595,2201330413,55.81685117,71680834.48,,,
1992,1.874125736,10.14181756,,2.316409314,2100811552,42.32792012,65014875.31,,,
1993,5.873637421,9.37034416,,0.122775785,2169793892,46.07630404,49051951.41,,,
1994,-3.060732167,4.128258613,,0.251728652,2255603798,62.68588367,44081264.05,,,
1995,9.819800396,6.543790685,,0.2604629,2390562998,73.41694026,89903817.1,,,
1996,5.81882663,4.681306239,,0.204738354,2451411243,70.45588975,145464313.8,,,
1997,-4.044696547,4.625346953,,0.129990001,2489391257,62.74956357,204088936.5,,,
1998,2.777804797,8.031666655,,0.108602458,2389022770,51.39101255,52065473.57,,,
1999,3.673178313,4.074176136,,,2499843795,49.01693804,38617875,,,
2000,-3.918025852,3.254067458,,,2344637632,58.94037477,49402252.96,,,
2001,-0.79949383,4.714896347,,,2251014240,60.70121246,39833320.37,,,
2002,1.38148396,3.895705258,,,2237558425,56.7855296,74083411.02,,,
2003,6.928269576,5.151901508,,,2318671111,55.31802433,31821258.3,,,
2004,4.732757875,10.36762335,,,2299558089,75.21880468,38764016.73,,,
2005,8.56628732,12.12564872,,,2281454209,88.23509956,70367752.98,,,
2006,18.33319869,6.241033281,,,1560130846,82.78850121,194495586.1,,,
2007,-1.969,7.254,10,,2568568273,86.06405568,207413837.5,11241.135,9.353,23.5
2008,-0.331,7.347,10.2,,2850445607,94.120211,198598074.4,12591.558,9.649,20.333
2009,0.098,2.221,10.4,,3141949630,82.0086176,237857971.1,12832.737,10.288,19.5
2010,2.62,6.284,9.8,,3556481608,93.42074513,287851716.2,15181.795,10.138,17
2011,4.173,5.686,10.6,,3742969897,98.4853296,502324710.6,20213.223,9.995,17
2012,4.47,4.902,13.5,,4277397892,110.7881227,968635710.8,26900.953,9.86,17
2013,4.151,4.129,13.3,,4522468782,102.3988242,997902480.5,28966.025,9.917,17
2014,4.275,3.534,15.1,,4531578245,91.61037136,635387343.5,30184.549,10.021,17
2015,5.376,3.255,14.5,,4993494071,77.34678649,822269358.3,29092.651,10.096,17
2016,1.261,1.472,14.2,,5080228848,73.15326167,848467104.5,31957.236,10.304,17
2017,6.271,2.254,14.4,1.134834171,5241041041,78.81498018,873822720.9,35153.457,10.34,17
2018,4.772,3.067,15.1,0.808074505,5223782895,89.14672949,934291833.8,40366.216,10.464,
2019,3.141,2.3,13.5,0.816476672,5381274690,93.48669414,1028702421,39932.955,10.42,
2020,-0.361,2.386,12.3,2.041765298,5685048949,86.77616813,1493184646,38600.785,11.168,
2021,0.743,3.565,13.3,0.142859017,4785800456,88.30687376,2038562789,47883.076,11.331,
2022,6.796,9.525,15.2,1.143,4559000000,,,,,
2022,6.796005005,9.525266286,,1.143439496,4559340624,102.0258991,,,,
2023,6.809,4.953,16,1.564,4588000000,,,,,
2023,6.80949002,4.953050345,,1.563729475,4588008473,92.16544451,,,,
2024,6.307602133,2.491643475,,0.866706865,4459916732,93.59883559,,,,
2024,6.308,2.492,16.5,0.867,4460000000,,,,,
